"","sector","StartDate","Category","activity","Indicator","Indicator2","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"13655","EDUCATION","31/12/2014","Access to Inclusive Education","[REF1.5]Special Needs Access Educ/PSS","# with specific needs provided with inclusive education and psychosocial services","Existing Host Community Boys (Age 0-17) # with specific needs provided with inclusive education and psychosocial services","JARASH","Girls","UNHCR","   Urban areas - ","Indirect appeal","UNHCR","Yes",,,0,"# of benef","",,"Host Community"
"13656","EDUCATION","31/12/2014","Access to Inclusive Education","[REF1.5]Special Needs Access Educ/PSS","# with specific needs provided with inclusive education and psychosocial services","Existing Host Community Boys (Age 0-17) # with specific needs provided with inclusive education and psychosocial services","AJLOUN","Boys","UNHCR","   Urban areas - ","Indirect appeal","UNHCR","Yes",,,0,"# of benef","",,"Host Community"
"13659","EDUCATION","31/12/2014","Access to Inclusive Education","[REF1.5]Special Needs Access Educ/PSS","# with specific needs provided with inclusive education and psychosocial services","Existing Host Community Boys (Age 0-17) # with specific needs provided with inclusive education and psychosocial services","Countrywide","Girls","UNHCR","   Urban areas - ","Indirect appeal","UNHCR","Yes",,,0,"# of benef","",,"Host Community"
"13660","EDUCATION","31/12/2014","Access to Inclusive Education","[REF1.5]Special Needs Access Educ/PSS","# with specific needs provided with inclusive education and psychosocial services","Existing Host Community Boys (Age 0-17) # with specific needs provided with inclusive education and psychosocial services","EJ Camp","Women","UNHCR","Camp    - ","Indirect appeal","UNHCR","Yes",,,0,"# of benef","",,"Camp"
"13657","EDUCATION","31/12/2014","Access to Inclusive Education","[REF1.5]Special Needs Access Educ/PSS","# with specific needs provided with inclusive education and psychosocial services","Existing Host Community Boys (Age 0-17) # with specific needs provided with inclusive education and psychosocial services","ZaatariCamp","Men","UNHCR","Camp    - ","Indirect appeal","UNHCR","Yes",,,0,"# of benef","District 4",,"Camp"
"13661","EDUCATION","31/12/2014","Access to Inclusive Education","[REF1.5]Special Needs Access Educ/PSS","# with specific needs provided with inclusive education and psychosocial services","Existing Host Community Boys (Age 0-17) # with specific needs provided with inclusive education and psychosocial services","ZaatariCamp","Men","UNHCR","Camp    - ","Indirect appeal","UNHCR","Yes",,,0,"# of benef","District 9",,"Camp"
"13658","EDUCATION","31/12/2014","Access to Inclusive Education","[REF1.5]Special Needs Access Educ/PSS","# with specific needs provided with inclusive education and psychosocial services","Existing Host Community Boys (Age 0-17) # with specific needs provided with inclusive education and psychosocial services","AzraqCamp","Women","UNHCR","Camp    - ","Indirect appeal","UNHCR","Yes",,,0,"# of benef","Village 4",,"Camp"
"2104","EDUCATION","29/2/2016","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","g from schools which promote social cohesion","# of BOYS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","AMMAN","Boys","WVI","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","2","1705",22,"# of boys","Amman Governorate","Center","Host Community"
"7176","EDUCATION","29/2/2016","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","g from schools which promote social cohesion","# of BOYS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","JARASH","Boys","WVI","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1708",23,"# of boys","Jarash Governorate","North","Host Community"
"227","EDUCATION","29/2/2016","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","m schools which promote social cohesion","# of SYRIAN_GIRLS_IN_URBAN benefitting from schools which promote social cohesion","AJLOUN","Girls","WVI","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",6,"# of girls","Ajlun Governorate","North","Urban"
"2107","EDUCATION","29/2/2016","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","m schools which promote social cohesion","# of SYRIAN_GIRLS_IN_URBAN benefitting from schools which promote social cohesion","AMMAN","Girls","WVI","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","2","1705",8,"# of girls","Amman Governorate","Center","Urban"
"7080","EDUCATION","29/2/2016","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","m schools which promote social cohesion","# of SYRIAN_GIRLS_IN_URBAN benefitting from schools which promote social cohesion","JARASH","Girls","WVI","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1708",6,"# of girls","Jarash Governorate","North","Urban"
"775","EDUCATION","31/3/2016","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","m schools which promote social cohesion","# of SYRIAN_GIRLS_IN_URBAN benefitting from schools which promote social cohesion","BALQA","Girls","Taghyeer","   Urban areas - ","Indirect Implementation","UNICEF","Yes","2","1702",16,"# of girls","Liwa Ayn al Basha","Center","Urban"
"3094","EDUCATION","01/12/2015","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","m schools which promote social cohesion","# of SYRIAN_GIRLS_IN_URBAN benefitting from schools which promote social cohesion","AMMAN","Girls","Taghyeer","   Urban areas - ","Indirect Implementation","UNICEF","Yes","2","1705",9,"# of girls","Liwa Wadi as Sayr","Center","Urban"
"8538","EDUCATION","29/2/2016","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","m schools which promote social cohesion","# of SYRIAN_GIRLS_IN_URBAN benefitting from schools which promote social cohesion","MADABA","Girls","Taghyeer","   Urban areas - ","Indirect Implementation","UNICEF","Yes","2","1710",1,"# of girls","Madaba City","Center","Urban"
"11460","EDUCATION","01/11/2015","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","m schools which promote social cohesion","# of SYRIAN_GIRLS_IN_URBAN benefitting from schools which promote social cohesion","ZARQA","Girls","Taghyeer","   Urban areas - ","Indirect Implementation","UNICEF","Yes","1","1712",9,"# of girls","Zarqa Governorate","North","Urban"
"10930","EDUCATION","01/11/2015","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","ng from schools which promote social cohesion","# of SYRIAN_GIRLS_IN_CAMPS benefitting from schools which promote social cohesion","ZAATARICAMP","Girls","Taghyeer","Camp    - ","Indirect Implementation","UNICEF","Yes","1","1711",22,"# of girls","Zaatari District 12","North","Camp"
"500","EDUCATION","29/2/2016","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","NITY benefitting from schools which promote social cohesion","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","AJLOUN","Girls","WVI","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",19,"# of girls","Ajlun Governorate","North","Host Community"
"3118","EDUCATION","29/2/2016","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","NITY benefitting from schools which promote social cohesion","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","AMMAN","Girls","WVI","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","2","1705",17,"# of girls","Amman Governorate","Center","Host Community"
"7150","EDUCATION","29/2/2016","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","NITY benefitting from schools which promote social cohesion","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","JARASH","Girls","WVI","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1708",19,"# of girls","Jarash Governorate","North","Host Community"
"680","EDUCATION","31/3/2016","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","NITY benefitting from schools which promote social cohesion","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","BALQA","Girls","Taghyeer","   Urban areas - ","Indirect Implementation","UNICEF","Yes","2","1702",4,"# of girls","Liwa Ayn al Basha","Center","Host Community"
"1654","EDUCATION","01/10/2015","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","NITY benefitting from schools which promote social cohesion","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","AMMAN","Girls","Taghyeer","   Urban areas - ","Indirect Implementation","UNICEF","Yes","2","1705",45,"# of girls","Liwa Qasabah Al-Manara, Josor Al- Ashra","Center","Host Community"
"3085","EDUCATION","01/12/2015","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","NITY benefitting from schools which promote social cohesion","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","AMMAN","Girls","Taghyeer","   Urban areas - ","Indirect Implementation","UNICEF","Yes","2","1705",13,"# of girls","Liwa Wadi as Sayr","Center","Host Community"
"8652","EDUCATION","29/2/2016","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","NITY benefitting from schools which promote social cohesion","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","MADABA","Girls","Taghyeer","   Urban areas - ","Indirect Implementation","UNICEF","Yes","2","1710",27,"# of girls","Madaba City","Center","Host Community"
"13002","EDUCATION","31/1/2016","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","NITY benefitting from schools which promote social cohesion","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","ZARQA","Girls","Taghyeer","   Urban areas - ","Indirect Implementation","UNICEF","Yes","1","1712",25,"# of girls","Zarqa City","North","Host Community"
"11988","EDUCATION","01/11/2015","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","NITY benefitting from schools which promote social cohesion","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","ZARQA","Girls","Taghyeer","   Urban areas - ","Indirect Implementation","UNICEF","Yes","1","1712",34,"# of girls","Zarqa Governorate","North","Host Community"
"2106","EDUCATION","29/2/2016","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","schools which promote social cohesion","# of SYRIAN_BOYS_IN_URBAN benefitting from schools which promote social cohesion","AMMAN","Boys","WVI","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","2","1705",3,"# of boys","Amman Governorate","Center","Urban"
"6850","EDUCATION","29/2/2016","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","schools which promote social cohesion","# of SYRIAN_BOYS_IN_URBAN benefitting from schools which promote social cohesion","JARASH","Boys","WVI","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1708",2,"# of boys","Jarash Governorate","North","Urban"
"10946","EDUCATION","01/11/2015","Safe, Violence Free Envirn","[REF2.2.4]Social Cohesion","schools which promote social cohesion","# of SYRIAN_BOYS_IN_CAMPS benefitting from schools which promote social cohesion","ZAATARICAMP","Boys","Taghyeer","Camp    - ","Indirect Implementation","UNICEF","Yes","1","1711",11,"# of boys","Zaatari District 12","North","Urban"
"1639","EDUCATION","31/1/2016","EarlyChildhood","[REF3.1.1]Access to KG centres","mary education services","# of NEW SYRIAN_BOYS_IN_URBAN accessing pre-primary education services","AMMAN","Boys","WarChild Canada","   Urban areas - ","Indirect Implementation","None - Fund direct from Donors","Yes","2","1705",15,"# of boys","Liwa Qasabah Al-Hashmi Al-Shamali","Center","Urban"
"1908","EDUCATION","31/1/2016","EarlyChildhood","[REF3.1.1]Access to KG centres","NITY accessing pre-primary education services","# of NEW GIRLS_IN_HOST_COMMUNITY accessing pre-primary education services","AMMAN","Girls","WarChild Canada","   Urban areas - ","Indirect Implementation","None - Fund direct from Donors","Yes","2","1705",10,"# of girls","Liwa Qasabah Al-Hashmi Al-Shamali","Center","Host Community"
"2609","EDUCATION","31/3/2016","EarlyChildhood","[REF3.1.1]Access to KG centres","NITY accessing pre-primary education services","# of NEW GIRLS_IN_HOST_COMMUNITY accessing pre-primary education services","AMMAN","Girls","WarChild Canada","   Urban areas - ","Indirect Implementation","None - Fund direct from Donors","Yes","2","1705",15,"# of girls","Liwa Qasabah Al-Hashmi Al-Shamali","Center","Host Community"
"1630","EDUCATION","31/1/2016","EarlyChildhood","[REF3.1.1]Access to KG centres","pre-primary education services","# of NEW BOYS_IN_HOST_COMMUNITY accessing pre-primary education services","AMMAN","Boys","WarChild Canada","   Urban areas - ","Indirect Implementation","None - Fund direct from Donors","Yes","2","1705",25,"# of boys","Liwa Qasabah Al-Hashmi Al-Shamali","Center","Host Community"
"2240","EDUCATION","31/3/2016","EarlyChildhood","[REF3.1.1]Access to KG centres","pre-primary education services","# of NEW BOYS_IN_HOST_COMMUNITY accessing pre-primary education services","AMMAN","Boys","WarChild Canada","   Urban areas - ","Indirect Implementation","None - Fund direct from Donors","Yes","2","1705",10,"# of boys","Liwa Qasabah Al-Hashmi Al-Shamali","Center","Host Community"
"2606","EDUCATION","31/1/2016","EarlyChildhood","[REF3.1.1]Access to KG centres","rimary education services","# of NEW SYRIAN_GIRLS_IN_URBAN accessing pre-primary education services","AMMAN","Girls","WarChild Canada","   Urban areas - ","Indirect Implementation","None - Fund direct from Donors","Yes","2","1705",20,"# of girls","Liwa Qasabah Al-Hashmi Al-Shamali","Center","Urban"
"1109","EDUCATION","31/1/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ividual education kits (school bags, uniform and stationery)","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","BALQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",221,"# of boys","Al Balqa Governorate","Center","Urban"
"1362","EDUCATION","29/2/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ividual education kits (school bags, uniform and stationery)","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","BALQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",221,"# of boys","Al Balqa Governorate","Center","Urban"
"1703","EDUCATION","29/2/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ividual education kits (school bags, uniform and stationery)","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","AMMAN","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",1403,"# of boys","Amman Governorate","Center","Urban"
"1889","EDUCATION","31/1/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ividual education kits (school bags, uniform and stationery)","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","AMMAN","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",1403,"# of boys","Amman Governorate","Center","Urban"
"4717","EDUCATION","31/1/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ividual education kits (school bags, uniform and stationery)","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","IRBID","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",336,"# of boys","Irbid Governorate","North","Urban"
"6762","EDUCATION","29/2/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ividual education kits (school bags, uniform and stationery)","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","IRBID","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",336,"# of boys","Irbid Governorate","North","Urban"
"7304","EDUCATION","31/1/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ividual education kits (school bags, uniform and stationery)","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","KARAK","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",154,"# of boys","Karak Governorate","South","Urban"
"7610","EDUCATION","29/2/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ividual education kits (school bags, uniform and stationery)","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","KARAK","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",154,"# of boys","Karak Governorate","South","Urban"
"8765","EDUCATION","29/2/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ividual education kits (school bags, uniform and stationery)","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","MAFRAQ","Boys","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",84,"# of boys","Liwa Qasabat al Mafraq","North","Urban"
"9340","EDUCATION","31/1/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ividual education kits (school bags, uniform and stationery)","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","MAFRAQ","Boys","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",130,"# of boys","Liwa Qasabat al Mafraq","North","Urban"
"8423","EDUCATION","31/1/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ividual education kits (school bags, uniform and stationery)","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","MADABA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",181,"# of boys","Madaba Governorate","Center","Urban"
"8459","EDUCATION","29/2/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ividual education kits (school bags, uniform and stationery)","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","MADABA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",181,"# of boys","Madaba Governorate","Center","Urban"
"9441","EDUCATION","31/1/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ividual education kits (school bags, uniform and stationery)","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","MAFRAQ","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",341,"# of boys","Mafraq Governorate","North","Urban"
"9448","EDUCATION","29/2/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ividual education kits (school bags, uniform and stationery)","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","MAFRAQ","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",341,"# of boys","Mafraq Governorate","North","Urban"
"11981","EDUCATION","31/1/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ividual education kits (school bags, uniform and stationery)","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","ZARQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1712",507,"# of boys","Zarqa Governorate","North","Urban"
"12318","EDUCATION","29/2/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ividual education kits (school bags, uniform and stationery)","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","ZARQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1712",507,"# of boys","Zarqa Governorate","North","Urban"
"1184","EDUCATION","29/2/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ndividual education kits (school bags, uniform and stationery)","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","BALQA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",136,"# of girls","Al Balqa Governorate","Center","Urban"
"1379","EDUCATION","31/1/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ndividual education kits (school bags, uniform and stationery)","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","BALQA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",136,"# of girls","Al Balqa Governorate","Center","Urban"
"1691","EDUCATION","29/2/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ndividual education kits (school bags, uniform and stationery)","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","AMMAN","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",1091,"# of girls","Amman Governorate","Center","Urban"
"2010","EDUCATION","31/1/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ndividual education kits (school bags, uniform and stationery)","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","AMMAN","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",1091,"# of girls","Amman Governorate","Center","Urban"
"4314","EDUCATION","29/2/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ndividual education kits (school bags, uniform and stationery)","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","IRBID","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",274,"# of girls","Irbid Governorate","North","Urban"
"4543","EDUCATION","31/1/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ndividual education kits (school bags, uniform and stationery)","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","IRBID","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",274,"# of girls","Irbid Governorate","North","Urban"
"7350","EDUCATION","31/1/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ndividual education kits (school bags, uniform and stationery)","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","KARAK","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",136,"# of girls","Karak Governorate","South","Urban"
"7387","EDUCATION","29/2/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ndividual education kits (school bags, uniform and stationery)","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","KARAK","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",136,"# of girls","Karak Governorate","South","Urban"
"8793","EDUCATION","29/2/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ndividual education kits (school bags, uniform and stationery)","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","MAFRAQ","Girls","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",73,"# of girls","Liwa Qasabat al Mafraq","North","Urban"
"9320","EDUCATION","31/1/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ndividual education kits (school bags, uniform and stationery)","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","MAFRAQ","Girls","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",114,"# of girls","Liwa Qasabat al Mafraq","North","Urban"
"8456","EDUCATION","31/1/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ndividual education kits (school bags, uniform and stationery)","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","MADABA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",134,"# of girls","Madaba Governorate","Center","Urban"
"8614","EDUCATION","29/2/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ndividual education kits (school bags, uniform and stationery)","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","MADABA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",134,"# of girls","Madaba Governorate","Center","Urban"
"9449","EDUCATION","29/2/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ndividual education kits (school bags, uniform and stationery)","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","MAFRAQ","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",254,"# of girls","Mafraq Governorate","North","Urban"
"10871","EDUCATION","31/1/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ndividual education kits (school bags, uniform and stationery)","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","MAFRAQ","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",254,"# of girls","Mafraq Governorate","North","Urban"
"11493","EDUCATION","31/1/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ndividual education kits (school bags, uniform and stationery)","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","ZARQA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1712",534,"# of girls","Zarqa Governorate","North","Urban"
"11669","EDUCATION","29/2/2016","Acces to Formal Education","[REF3.2.3]School Supplies","ndividual education kits (school bags, uniform and stationery)","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","ZARQA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1712",534,"# of girls","Zarqa Governorate","North","Urban"
